Year,Name,College,POS,Height (in),Weight (lbs),Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle
1997.0,Dwaine Robinson,Virginia Union,DT,75.0,280.0,9.88,33.13,,5.05,33.0,29.5,97.0,,,
1997.0,Marcus Robinson,South Carolina,WR,75.4,213.0,10.25,34.13,,4.55,,37.0,120.0,,,
1997.0,Derrick Rodgers,Arizona State,OLB,73.1,223.0,8.88,33.38,,4.78,21.0,36.5,121.0,4.45,7.67,11.84
1997.0,Juan Roque,Arizona State,OT,80.0,333.0,10.5,35.13,,5.57,30.0,22.5,126.0,5.07,8.71,
1997.0,Steve Rosga,Colorado,FS,73.0,215.0,9.25,30.0,,4.79,,29.5,110.0,4.26,7.3,11.69
1997.0,Raleigh Roundtree,South Carolina State,OT,76.6,295.0,9.63,33.88,,5.4,14.0,24.0,87.0,4.93,8.48,
1997.0,Dwayne Rudd,Alabama,OLB,73.9,242.0,9.38,34.5,,4.65,29.0,39.5,115.0,4.23,7.21,11.43
1997.0,Darrell Russell,Southern California,DT,76.6,321.0,10.5,35.13,,,25.0,31.5,96.0,4.26,7.65,
1997.0,Matt Russell,Colorado,ILB,73.5,245.0,9.5,31.5,,4.91,13.0,28.0,104.0,4.19,7.39,11.56
1997.0,Twan Russell,Miami (FL),OLB,73.4,230.0,9.88,33.38,,4.83,13.0,34.0,,,,
1997.0,Tarek Saleh,Wisconsin,OLB,73.6,246.0,9.63,32.63,,4.85,26.0,34.0,109.0,4.19,7.36,12.08
1997.0,Scott Sanderson,Washington State,OT,78.1,290.0,9.75,33.0,,5.29,18.0,25.5,92.0,4.87,7.97,
1997.0,OJ Santiago,Kent State (OH),TE,78.9,267.0,10.25,34.75,,4.72,22.0,38.5,125.0,4.38,7.55,11.91
1997.0,Bob Sapp,Washington,OG,76.4,303.0,9.88,35.88,,5.19,30.0,29.5,116.0,4.62,8.3,
1997.0,Steve Sarkisian,Brigham Young,QB,72.4,208.0,9.38,31.63,,4.96,,30.0,104.0,4.51,8.16,
1997.0,Nicky Savoie,Louisiana State,TE,77.8,253.0,9.75,33.5,,4.95,,29.5,112.0,4.1,7.54,11.9
1997.0,Tim Scharf,Northwestern,OLB,73.3,236.0,9.5,31.0,,4.61,25.0,34.0,112.0,4.15,7.31,11.25
1997.0,Steve Scifres,Wyoming,OG,75.9,294.0,9.75,34.25,,5.45,33.0,30.0,105.0,4.53,7.95,
1997.0,Chad Scott,Maryland,CB,73.1,203.0,9.25,33.25,,,20.0,,,,,
1997.0,Donald Sellers,New Mexico,WR,72.1,184.0,9.25,33.0,,4.65,,35.5,112.0,4.53,,
1997.0,Darren Sharper,William & Mary (VA),SS,73.8,206.0,9.25,31.88,,4.64,16.0,39.0,121.0,4.24,6.97,11.3
1997.0,Jamie Sharper,Virginia,OLB,74.9,240.0,9.25,32.88,,4.67,19.0,36.5,116.0,4.24,7.57,11.85
1997.0,Sedrick Shaw,Iowa,RB,72.0,214.0,9.25,33.0,,4.62,,32.0,112.0,4.39,7.76,12.12
1997.0,Geroy Simon,Maryland,WR,72.0,188.0,9.5,32.63,,4.61,,32.0,111.0,4.49,7.81,11.96
1997.0,Broderick Simpson,Oklahoma,OLB,72.4,220.0,8.5,33.13,,4.8,,34.0,110.0,4.49,7.83,11.83
1997.0,Alshermond Singleton,Temple,ILB,74.3,224.0,9.75,34.5,,4.77,20.0,39.5,122.0,4.2,7.57,11.69
1997.0,Alex Smith,Indiana,RB,71.4,208.0,9.25,31.88,,4.62,16.0,32.0,111.0,4.16,7.25,11.66
1997.0,Antowain Smith,Houston,RB,74.4,224.0,8.5,32.5,,4.48,15.0,36.5,117.0,,,
1997.0,Brent Smith,Mississippi State,OG,77.0,303.0,10.0,33.25,,5.09,24.0,29.0,,,,
1997.0,Emory Smith,Clemson,FB,71.9,251.0,9.25,33.38,,4.92,20.0,34.0,107.0,4.73,8.01,12.39
1997.0,Jermaine Smith,Georgia,DT,74.6,289.0,9.25,33.5,,5.04,8.0,31.5,114.0,4.51,7.94,
1997.0,Mark Smith,Arkansas,ILB,74.8,243.0,9.63,31.63,,4.84,15.0,32.0,112.0,4.11,7.29,11.55
1997.0,Mark Smith,Auburn,DE,75.6,293.0,9.88,33.5,,,19.0,,,,,
1997.0,Jerald Sowell,Tulane (LA),FB,72.4,246.0,10.88,32.88,,4.77,17.0,32.5,110.0,4.52,7.54,12.03
1997.0,Marcus Spriggs,Houston,OG,75.9,315.0,9.75,34.13,,5.45,29.0,26.0,,,,
1997.0,Shawn Springs,Ohio State,CB,71.9,197.0,9.63,31.63,,,17.0,,,,,
1997.0,Duce Staley,South Carolina,RB,71.1,220.0,8.88,31.0,,,,,,,,
1997.0,Dennis Stallings,Illinois,ILB,72.1,234.0,9.88,33.0,,4.71,23.0,32.0,109.0,4.36,7.53,11.93
1997.0,Dimitrious Stanley,Ohio State,WR,70.9,188.0,9.75,31.0,,4.73,,29.0,105.0,4.5,7.83,
1997.0,Todd Stewart,California,OT,77.1,294.0,10.0,34.75,,5.27,19.0,27.0,94.0,4.79,8.2,
1997.0,Eric Stokes,Nebraska,FS,71.1,192.0,9.5,31.25,,4.63,13.0,37.5,117.0,3.98,7.27,11.09
1997.0,Barron Tanner,Oklahoma,DT,75.3,313.0,9.63,35.13,,5.44,22.0,24.5,93.0,4.73,8.58,
1997.0,Robert Tate,Cincinnati,WR,70.4,187.0,9.25,31.0,,4.54,,30.0,108.0,4.3,7.36,11.75
1997.0,Kinnon Tatum,Notre Dame,ILB,71.9,222.0,10.0,33.25,,4.67,28.0,39.0,127.0,4.31,7.91,11.6
1997.0,Jason Taylor,Akron,DE,78.0,243.0,10.0,34.63,,4.67,18.0,32.0,111.0,4.07,7.27,
1997.0,Leland Taylor,Louisville,DT,75.0,303.0,10.0,33.5,,5.36,18.0,30.0,96.0,4.9,8.54,
1997.0,Daryl Terrell,Southern Mississippi,OG,76.5,307.0,10.88,33.63,,5.23,28.0,29.0,103.0,4.77,8.33,
1997.0,Rick Terry,North Carolina,DT,75.9,306.0,9.5,34.5,,5.09,22.0,26.0,104.0,4.67,8.16,
1997.0,Marvin Thomas,Memphis,DE,76.0,265.0,9.5,34.63,,4.87,20.0,30.0,109.0,4.6,8.3,
1997.0,Rod Thomas,Southern Mississippi,CB,72.4,192.0,9.5,32.25,,4.75,6.0,33.5,115.0,4.44,7.82,11.9
1997.0,David Thompson,Oklahoma State,RB,68.3,194.0,9.63,30.75,,4.69,14.0,34.5,124.0,4.24,7.39,11.41
1997.0,Buster Tillman,Ohio State,WR,72.8,186.0,9.5,32.0,,4.77,,32.5,99.0,4.1,7.58,11.56
1997.0,Jared Tomich,Nebraska,OLB,74.5,255.0,10.13,32.13,,,24.0,,,,,
1997.0,Adam Treu,Nebraska,OT,77.4,302.0,10.0,32.5,,5.24,17.0,28.0,90.0,4.63,8.06,
1997.0,Ryan Tucker,Texas Christian,C,77.9,285.0,10.88,33.63,,,,,,,,
1997.0,Van Tuinei,Arizona,DE,75.8,268.0,10.5,33.5,,4.98,24.0,29.5,102.0,4.46,7.68,
1997.0,Eric Vance,Vanderbilt,SS,74.0,215.0,9.88,32.0,,4.62,18.0,38.5,125.0,4.33,7.38,11.43
1997.0,Scott Von Der Ahe,Arizona State,ILB,71.4,251.0,9.13,30.75,,4.84,19.0,31.5,116.0,4.49,7.74,12.04
1997.0,Mike Vrabel,Ohio State,DE,76.1,270.0,9.63,34.25,,4.94,23.0,29.5,102.0,4.43,7.77,
1997.0,Corey Walker,Arizona State,RB,69.5,188.0,9.25,30.63,,4.46,16.0,35.5,121.0,4.23,7.12,11.35
1997.0,Denard Walker,Louisiana State,CB,72.9,186.0,9.88,32.25,,4.55,13.0,29.5,105.0,4.31,7.76,12.04
1997.0,Shawn Walters,Southern California,RB,70.9,251.0,9.5,31.63,,4.87,19.0,,,,,
1997.0,Chris Ward,Kentucky,DE,75.6,271.0,9.25,35.13,,5.05,23.0,30.5,107.0,4.58,8.12,
1997.0,Dedric Ward,Northern Iowa,WR,68.6,175.0,8.88,30.0,,4.56,,31.0,109.0,4.14,7.1,11.17
1997.0,Ronnie Ward,Kansas,ILB,72.4,233.0,9.75,32.0,,,17.0,,,,,
1997.0,Vann Washington,West Virginia,FS,72.1,212.0,9.5,32.0,,,14.0,34.0,115.0,4.21,7.53,
1997.0,Cyrill Weems,Wisconsin,SS,73.4,207.0,9.0,33.5,,4.71,12.0,34.5,117.0,4.19,7.43,11.48
1997.0,Bryant Westbrook,Texas,CB,71.8,199.0,9.63,33.25,,,,,,,,
1997.0,Kenny Wheaton,Oregon,CB,69.6,189.0,8.25,30.13,,4.76,8.0,32.0,108.0,4.23,7.45,11.5
1997.0,Scott Whittaker,Kansas,OT,78.6,302.0,9.5,34.88,,5.37,,26.0,106.0,4.41,7.91,
1997.0,Paul Wiggins,Oregon,OT,75.3,303.0,10.25,35.13,,,33.0,,,,,
1997.0,Josh Wilcox,Oregon,TE,74.6,256.0,9.5,32.13,,4.99,14.0,30.5,108.0,4.54,7.6,12.36
1997.0,Marcellus Wiley,Columbia (NY),DE,76.8,271.0,9.63,34.5,,4.91,28.0,35.5,122.0,4.5,7.48,
1997.0,Cj Williams,Georgia Tech,RB,72.1,205.0,9.5,33.0,,4.61,13.0,39.0,124.0,4.35,7.48,11.62
1997.0,Jamel Williams,Nebraska,SS,72.6,204.0,9.63,31.88,,4.6,11.0,38.0,123.0,4.15,7.25,11.47
1997.0,Pat Williams,Texas A&M,DT,75.1,288.0,9.63,34.0,,4.9,24.0,26.5,93.0,4.72,8.36,
1997.0,Tony Williams,Memphis,DT,73.3,292.0,10.0,33.0,,5.07,28.0,28.0,106.0,4.23,7.55,
1997.0,Abu Wilson,Utah State,RB,72.4,214.0,9.75,32.38,,4.73,15.0,31.5,117.0,4.5,7.75,12.53
1997.0,Reinard Wilson,Florida State,DE,74.0,259.0,10.88,35.63,,4.92,26.0,,,,,
1997.0,Robert Wilson,Florida A&M,WR,70.8,176.0,9.0,32.25,,4.82,,31.5,108.0,4.57,7.42,12.45
1997.0,Marcus Wimberly,Miami (FL),FS,71.5,204.0,9.63,31.88,,4.6,9.0,31.5,114.0,4.47,7.62,11.87
1997.0,Sean Woodson,Jackson State (MS),FS,72.6,214.0,10.0,32.25,,4.83,18.0,32.5,119.0,4.3,7.58,12.17
1997.0,Lawrence Wright,Florida,SS,72.8,214.0,9.38,32.88,,,20.0,,,,,
1997.0,Danny Wuerffel,Florida,QB,73.8,212.0,9.5,31.5,,4.9,,28.0,100.0,4.42,7.69,
1997.0,Jerry Wunsch,Wisconsin,OT,77.9,327.0,10.25,36.0,,,25.0,,,,,
1997.0,Antwuan Wyatt,Bethune-Cookman (FL),WR,70.0,199.0,9.75,31.88,,,,33.5,107.0,4.33,7.52,
1997.0,Renaldo Wynn,Notre Dame,DE,74.6,288.0,10.5,33.88,,4.83,28.0,33.0,115.0,4.29,7.72,
1997.0,Donnie Young,Florida,OG,75.8,315.0,9.0,33.25,,5.36,,26.0,101.0,4.67,8.25,
,,,,,,,,,,,,,,,
